trinID,neglogpval
TRINITY_DN38566_c0_g2_TRINITY_DN38566_c0_g2_i1_g.7864_m.7864,1.794491037
TRINITY_DN38567_c0_g1_TRINITY_DN38567_c0_g1_i2_g.7866_m.7866,0.046636456
TRINITY_DN38570_c0_g1_TRINITY_DN38570_c0_g1_i1_g.7867_m.7867,0.039850937
TRINITY_DN38571_c0_g1_TRINITY_DN38571_c0_g1_i1_g.7869_m.7869,0.063313248
TRINITY_DN38573_c0_g1_TRINITY_DN38573_c0_g1_i1_g.7870_m.7870,0.033994785
TRINITY_DN38577_c0_g2_TRINITY_DN38577_c0_g2_i1_g.7876_m.7876,1.25784541
TRINITY_DN38577_c0_g3_TRINITY_DN38577_c0_g3_i1_g.7877_m.7877,0.117044293
TRINITY_DN38578_c0_g1_TRINITY_DN38578_c0_g1_i1_g.7874_m.7874,0.374780294
TRINITY_DN38581_c0_g1_TRINITY_DN38581_c0_g1_i1_g.7878_m.7878,0.027337157
TRINITY_DN38582_c0_g1_TRINITY_DN38582_c0_g1_i2_g.7882_m.7882,1.534543759
TRINITY_DN38586_c1_g1_TRINITY_DN38586_c1_g1_i1_g.7884_m.7884,0.345682523
TRINITY_DN38587_c0_g1_TRINITY_DN38587_c0_g1_i4_g.7885_m.7885,0.266600918
TRINITY_DN38590_c0_g1_TRINITY_DN38590_c0_g1_i1_g.7886_m.7886,0.551653619
TRINITY_DN38591_c0_g1_TRINITY_DN38591_c0_g1_i1_g.7887_m.7887,0.440765791
TRINITY_DN38592_c0_g1_TRINITY_DN38592_c0_g1_i1_g.7888_m.7888,0.138139649
TRINITY_DN38597_c0_g2_TRINITY_DN38597_c0_g2_i1_g.7890_m.7890,0.866837426
TRINITY_DN38598_c0_g1_TRINITY_DN38598_c0_g1_i1_g.7893_m.7893,0.282193347
TRINITY_DN38599_c0_g1_TRINITY_DN38599_c0_g1_i1_g.7891_m.7891,0.382712872
TRINITY_DN38603_c0_g1_TRINITY_DN38603_c0_g1_i3_g.7897_m.7897,0.172992101
TRINITY_DN38605_c0_g1_TRINITY_DN38605_c0_g1_i1_g.7899_m.7899,0.371678135
TRINITY_DN38606_c0_g1_TRINITY_DN38606_c0_g1_i1_g.7902_m.7902,1.692126545
TRINITY_DN38607_c0_g1_TRINITY_DN38607_c0_g1_i1_g.7905_m.7905,0.032252719
TRINITY_DN38609_c0_g1_TRINITY_DN38609_c0_g1_i1_g.7906_m.7906,0.029831566
TRINITY_DN38609_c0_g3_TRINITY_DN38609_c0_g3_i1_g.7907_m.7907,0.432512396
TRINITY_DN38610_c0_g1_TRINITY_DN38610_c0_g1_i2_g.7909_m.7909,0.015198282
TRINITY_DN38610_c1_g1_TRINITY_DN38610_c1_g1_i1_g.7913_m.7913,1.052780377
TRINITY_DN38611_c0_g1_TRINITY_DN38611_c0_g1_i2_g.7917_m.7917,0.052355175
TRINITY_DN38615_c0_g1_TRINITY_DN38615_c0_g1_i1_g.7920_m.7920,0.187699249
TRINITY_DN38616_c0_g1_TRINITY_DN38616_c0_g1_i1_g.7919_m.7919,0.643897539
TRINITY_DN38618_c0_g2_TRINITY_DN38618_c0_g2_i1_g.7921_m.7921,0.517136228
TRINITY_DN38621_c0_g1_TRINITY_DN38621_c0_g1_i1_g.7922_m.7922,0.070740263
TRINITY_DN38621_c1_g3_TRINITY_DN38621_c1_g3_i3_g.7924_m.7924,0.364970672
TRINITY_DN38623_c0_g1_TRINITY_DN38623_c0_g1_i1_g.7925_m.7925,1.636993609
TRINITY_DN38626_c0_g1_TRINITY_DN38626_c0_g1_i1_g.7926_m.7926,1.581875568
TRINITY_DN38629_c0_g1_TRINITY_DN38629_c0_g1_i2_g.7928_m.7928,0.480321247
TRINITY_DN38630_c0_g3_TRINITY_DN38630_c0_g3_i4_g.7930_m.7930,0.350772482
TRINITY_DN38630_c0_g5_TRINITY_DN38630_c0_g5_i1_g.7929_m.7929,1.214186092
TRINITY_DN38630_c0_g8_TRINITY_DN38630_c0_g8_i1_g.7932_m.7932,0.078099925
TRINITY_DN38633_c0_g1_TRINITY_DN38633_c0_g1_i1_g.7933_m.7933,0.438701681
TRINITY_DN38634_c0_g1_TRINITY_DN38634_c0_g1_i1_g.7935_m.7935,0.393540104
TRINITY_DN38635_c0_g1_TRINITY_DN38635_c0_g1_i1_g.7936_m.7936,0.78668859
TRINITY_DN38636_c0_g1_TRINITY_DN38636_c0_g1_i1_g.7937_m.7937,0.845809537
TRINITY_DN38640_c0_g1_TRINITY_DN38640_c0_g1_i2_g.7939_m.7939,0.041405263
TRINITY_DN38644_c0_g1_TRINITY_DN38644_c0_g1_i3_g.7942_m.7942,5.251466901
TRINITY_DN38649_c0_g1_TRINITY_DN38649_c0_g1_i2_g.7945_m.7945,2.004260952
TRINITY_DN38652_c0_g1_TRINITY_DN38652_c0_g1_i1_g.7946_m.7946,0.029172517
TRINITY_DN38653_c0_g1_TRINITY_DN38653_c0_g1_i2_g.7947_m.7947,0.065110679
TRINITY_DN38654_c0_g1_TRINITY_DN38654_c0_g1_i2_g.7950_m.7950,0.378436161
TRINITY_DN38660_c0_g1_TRINITY_DN38660_c0_g1_i1_g.7951_m.7951,0.142015687
TRINITY_DN38662_c0_g1_TRINITY_DN38662_c0_g1_i1_g.7952_m.7952,0.01421513
TRINITY_DN38664_c0_g1_TRINITY_DN38664_c0_g1_i1_g.7955_m.7955,0.035529353
TRINITY_DN38665_c0_g1_TRINITY_DN38665_c0_g1_i1_g.7961_m.7961,0.18277001
TRINITY_DN38666_c0_g1_TRINITY_DN38666_c0_g1_i1_g.7958_m.7958,1.061503762
TRINITY_DN38667_c0_g1_TRINITY_DN38667_c0_g1_i1_g.7959_m.7959,0.278021882
TRINITY_DN38672_c0_g1_TRINITY_DN38672_c0_g1_i1_g.7963_m.7963,2.447211993
TRINITY_DN38679_c0_g1_TRINITY_DN38679_c0_g1_i2_g.7964_m.7964,5.29063E-05
TRINITY_DN38681_c0_g1_TRINITY_DN38681_c0_g1_i1_g.7966_m.7966,0.422021749
TRINITY_DN38683_c0_g1_TRINITY_DN38683_c0_g1_i1_g.7967_m.7967,0.094023299
TRINITY_DN38688_c0_g1_TRINITY_DN38688_c0_g1_i1_g.7971_m.7971,1.211578232
TRINITY_DN3869_c0_g1_TRINITY_DN3869_c0_g1_i1_g.351_m.351,0.008571505
TRINITY_DN38691_c0_g1_TRINITY_DN38691_c0_g1_i2_g.7974_m.7974,0.205199022
TRINITY_DN38692_c0_g1_TRINITY_DN38692_c0_g1_i1_g.7973_m.7973,11.16153946
TRINITY_DN38698_c0_g2_TRINITY_DN38698_c0_g2_i2_g.7976_m.7976,0.090676891
TRINITY_DN38699_c0_g1_TRINITY_DN38699_c0_g1_i1_g.7977_m.7977,0.424176271
TRINITY_DN38704_c0_g1_TRINITY_DN38704_c0_g1_i1_g.7979_m.7979,0.243982494
TRINITY_DN38704_c0_g3_TRINITY_DN38704_c0_g3_i1_g.7980_m.7980,0.168499456
TRINITY_DN38705_c0_g1_TRINITY_DN38705_c0_g1_i1_g.7978_m.7978,0.637068512
TRINITY_DN38706_c0_g1_TRINITY_DN38706_c0_g1_i2_g.7983_m.7983,0.036211755
TRINITY_DN38707_c0_g2_TRINITY_DN38707_c0_g2_i2_g.7986_m.7986,0.189474063
TRINITY_DN38709_c0_g1_TRINITY_DN38709_c0_g1_i1_g.7989_m.7989,0
TRINITY_DN38709_c0_g2_TRINITY_DN38709_c0_g2_i1_g.7990_m.7990,0
TRINITY_DN38709_c0_g3_TRINITY_DN38709_c0_g3_i1_g.7992_m.7992,0.560338305
TRINITY_DN38709_c0_g4_TRINITY_DN38709_c0_g4_i1_g.7994_m.7994,0.207667429
TRINITY_DN3871_c0_g1_TRINITY_DN3871_c0_g1_i1_g.352_m.352,0.86239318
TRINITY_DN38710_c0_g1_TRINITY_DN38710_c0_g1_i1_g.7988_m.7988,0.329623892
TRINITY_DN38711_c0_g1_TRINITY_DN38711_c0_g1_i1_g.7996_m.7996,0.09582888
TRINITY_DN38712_c0_g1_TRINITY_DN38712_c0_g1_i1_g.7997_m.7997,0.038504689
TRINITY_DN38717_c0_g1_TRINITY_DN38717_c0_g1_i1_g.7999_m.7999,0.470044873
TRINITY_DN38717_c0_g2_TRINITY_DN38717_c0_g2_i1_g.8001_m.8001,0.591564097
TRINITY_DN38718_c0_g1_TRINITY_DN38718_c0_g1_i1_g.8003_m.8003,0.324176544
TRINITY_DN3872_c0_g1_TRINITY_DN3872_c0_g1_i1_g.353_m.353,0.070981578
TRINITY_DN38721_c0_g1_TRINITY_DN38721_c0_g1_i1_g.8010_m.8010,0
TRINITY_DN38721_c0_g3_TRINITY_DN38721_c0_g3_i1_g.8012_m.8012,0.296813015
TRINITY_DN38721_c0_g4_TRINITY_DN38721_c0_g4_i1_g.8013_m.8013,0
TRINITY_DN38723_c0_g1_TRINITY_DN38723_c0_g1_i1_g.8015_m.8015,0.428878093
TRINITY_DN38724_c0_g1_TRINITY_DN38724_c0_g1_i2_g.8019_m.8019,0.193133015
TRINITY_DN38726_c0_g1_TRINITY_DN38726_c0_g1_i1_g.8021_m.8021,0.364892209
TRINITY_DN38726_c0_g2_TRINITY_DN38726_c0_g2_i1_g.8023_m.8023,0.697233955
TRINITY_DN38729_c0_g1_TRINITY_DN38729_c0_g1_i1_g.8024_m.8024,0.310371251
TRINITY_DN38732_c0_g1_TRINITY_DN38732_c0_g1_i2_g.8026_m.8026,0.972474383
TRINITY_DN38733_c0_g1_TRINITY_DN38733_c0_g1_i1_g.8027_m.8027,0.43577341
TRINITY_DN38736_c1_g1_TRINITY_DN38736_c1_g1_i1_g.8028_m.8028,0.02440099
TRINITY_DN38737_c0_g2_TRINITY_DN38737_c0_g2_i1_g.8029_m.8029,0.786714667
TRINITY_DN38738_c0_g1_TRINITY_DN38738_c0_g1_i1_g.8030_m.8030,0.270073683
TRINITY_DN38738_c0_g2_TRINITY_DN38738_c0_g2_i1_g.8032_m.8032,0.166783072
TRINITY_DN3874_c0_g1_TRINITY_DN3874_c0_g1_i1_g.355_m.355,0.130394251
TRINITY_DN38741_c0_g1_TRINITY_DN38741_c0_g1_i2_g.8034_m.8034,0.17749665
TRINITY_DN38746_c0_g1_TRINITY_DN38746_c0_g1_i1_g.8036_m.8036,0.388042699
TRINITY_DN38747_c0_g1_TRINITY_DN38747_c0_g1_i1_g.8035_m.8035,0.105883575
TRINITY_DN38750_c0_g1_TRINITY_DN38750_c0_g1_i1_g.8039_m.8039,0.113846159
TRINITY_DN38751_c0_g1_TRINITY_DN38751_c0_g1_i2_g.8041_m.8041,0.417494402
TRINITY_DN38753_c0_g1_TRINITY_DN38753_c0_g1_i1_g.8044_m.8044,0.59429496
TRINITY_DN38757_c0_g2_TRINITY_DN38757_c0_g2_i4_g.8048_m.8048,0.73967367
TRINITY_DN38760_c0_g1_TRINITY_DN38760_c0_g1_i1_g.8051_m.8051,0.272530776
TRINITY_DN38761_c0_g1_TRINITY_DN38761_c0_g1_i1_g.8052_m.8052,0.058224135
TRINITY_DN38763_c0_g1_TRINITY_DN38763_c0_g1_i2_g.8054_m.8054,0.743898582
TRINITY_DN38765_c0_g2_TRINITY_DN38765_c0_g2_i1_g.8055_m.8055,0.049747551
TRINITY_DN38767_c0_g1_TRINITY_DN38767_c0_g1_i1_g.8056_m.8056,0.833672543
TRINITY_DN38768_c0_g1_TRINITY_DN38768_c0_g1_i1_g.8058_m.8058,0.025000085
TRINITY_DN38769_c0_g1_TRINITY_DN38769_c0_g1_i1_g.8060_m.8060,3.766199027
TRINITY_DN38769_c0_g2_TRINITY_DN38769_c0_g2_i1_g.8061_m.8061,0.175772833
TRINITY_DN38775_c0_g1_TRINITY_DN38775_c0_g1_i1_g.8062_m.8062,0.145538961
TRINITY_DN38778_c0_g2_TRINITY_DN38778_c0_g2_i1_g.8063_m.8063,0.516580066
TRINITY_DN38780_c0_g3_TRINITY_DN38780_c0_g3_i1_g.8064_m.8064,2.471978879
TRINITY_DN38780_c0_g4_TRINITY_DN38780_c0_g4_i1_g.8065_m.8065,3.753219284
TRINITY_DN38784_c0_g1_TRINITY_DN38784_c0_g1_i1_g.8066_m.8066,0.490256434
TRINITY_DN38788_c0_g1_TRINITY_DN38788_c0_g1_i1_g.8067_m.8067,0.373156316
TRINITY_DN38789_c0_g1_TRINITY_DN38789_c0_g1_i1_g.8068_m.8068,0.461065523
TRINITY_DN38789_c0_g2_TRINITY_DN38789_c0_g2_i1_g.8069_m.8069,0.21677476
TRINITY_DN38791_c0_g1_TRINITY_DN38791_c0_g1_i2_g.8071_m.8071,0.105326548
TRINITY_DN38794_c0_g2_TRINITY_DN38794_c0_g2_i1_g.8072_m.8072,0.066115539
TRINITY_DN38796_c0_g1_TRINITY_DN38796_c0_g1_i1_g.8073_m.8073,0.099143045
TRINITY_DN38798_c0_g1_TRINITY_DN38798_c0_g1_i1_g.8074_m.8074,1.811640479
TRINITY_DN38799_c1_g1_TRINITY_DN38799_c1_g1_i1_g.8075_m.8075,0.261558768
TRINITY_DN38802_c0_g1_TRINITY_DN38802_c0_g1_i1_g.8076_m.8076,0.066620338
TRINITY_DN38805_c0_g2_TRINITY_DN38805_c0_g2_i1_g.8077_m.8077,0.272466473
TRINITY_DN38813_c0_g1_TRINITY_DN38813_c0_g1_i6_g.8079_m.8079,0.390562537
TRINITY_DN38816_c0_g1_TRINITY_DN38816_c0_g1_i3_g.8084_m.8084,0.421429224
TRINITY_DN38825_c2_g1_TRINITY_DN38825_c2_g1_i1_g.8086_m.8086,0.086670956
TRINITY_DN38827_c0_g1_TRINITY_DN38827_c0_g1_i1_g.8087_m.8087,0.090254505
TRINITY_DN38828_c3_g1_TRINITY_DN38828_c3_g1_i1_g.8088_m.8088,1.457867289
TRINITY_DN38830_c0_g1_TRINITY_DN38830_c0_g1_i2_g.8091_m.8091,0.229539793
TRINITY_DN38831_c0_g1_TRINITY_DN38831_c0_g1_i1_g.8092_m.8092,2.307242635
TRINITY_DN38831_c0_g4_TRINITY_DN38831_c0_g4_i1_g.8094_m.8094,1.906871233
TRINITY_DN38835_c0_g1_TRINITY_DN38835_c0_g1_i1_g.8096_m.8096,0.604243617
TRINITY_DN38835_c0_g2_TRINITY_DN38835_c0_g2_i1_g.8097_m.8097,0.145602403
TRINITY_DN38835_c0_g3_TRINITY_DN38835_c0_g3_i1_g.8098_m.8098,0.369381515
TRINITY_DN38838_c0_g1_TRINITY_DN38838_c0_g1_i1_g.8099_m.8099,1.495978058
TRINITY_DN38838_c0_g2_TRINITY_DN38838_c0_g2_i1_g.8100_m.8100,0.249291737
TRINITY_DN38839_c0_g1_TRINITY_DN38839_c0_g1_i1_g.8101_m.8101,0.85107013
TRINITY_DN38841_c0_g2_TRINITY_DN38841_c0_g2_i1_g.8103_m.8103,0.146807874
TRINITY_DN38843_c0_g1_TRINITY_DN38843_c0_g1_i1_g.8104_m.8104,0.11900104
TRINITY_DN38843_c0_g2_TRINITY_DN38843_c0_g2_i3_g.8108_m.8108,0.954667644
TRINITY_DN38845_c0_g1_TRINITY_DN38845_c0_g1_i1_g.8114_m.8114,0.308164117
TRINITY_DN38847_c1_g1_TRINITY_DN38847_c1_g1_i2_g.8110_m.8110,0.140259932
TRINITY_DN38856_c0_g2_TRINITY_DN38856_c0_g2_i1_g.8117_m.8117,0.186700582
TRINITY_DN38856_c0_g3_TRINITY_DN38856_c0_g3_i1_g.8118_m.8118,0.103460233
TRINITY_DN38857_c0_g1_TRINITY_DN38857_c0_g1_i1_g.8115_m.8115,0.334171322
TRINITY_DN38863_c0_g1_TRINITY_DN38863_c0_g1_i1_g.8119_m.8119,0.564118806
TRINITY_DN38865_c0_g1_TRINITY_DN38865_c0_g1_i2_g.8120_m.8120,0.061846339
TRINITY_DN38866_c0_g1_TRINITY_DN38866_c0_g1_i3_g.8122_m.8122,0.227009668
TRINITY_DN38869_c0_g1_TRINITY_DN38869_c0_g1_i2_g.8124_m.8124,0.055134187
TRINITY_DN38873_c1_g1_TRINITY_DN38873_c1_g1_i1_g.8126_m.8126,0
TRINITY_DN38873_c1_g2_TRINITY_DN38873_c1_g2_i1_g.8129_m.8129,0
TRINITY_DN38877_c0_g1_TRINITY_DN38877_c0_g1_i2_g.8143_m.8143,0.848270962
TRINITY_DN38879_c0_g1_TRINITY_DN38879_c0_g1_i1_g.8145_m.8145,0.043147322
TRINITY_DN38879_c0_g2_TRINITY_DN38879_c0_g2_i1_g.8147_m.8147,0.073746021
TRINITY_DN38882_c0_g1_TRINITY_DN38882_c0_g1_i1_g.8148_m.8148,0.122727361
TRINITY_DN38890_c0_g2_TRINITY_DN38890_c0_g2_i1_g.8149_m.8149,0.814030957
TRINITY_DN38891_c0_g2_TRINITY_DN38891_c0_g2_i2_g.8151_m.8151,0.284165412
TRINITY_DN38892_c0_g1_TRINITY_DN38892_c0_g1_i1_g.8152_m.8152,0.419000179
TRINITY_DN38894_c0_g1_TRINITY_DN38894_c0_g1_i1_g.8153_m.8153,1.456585841
TRINITY_DN38895_c0_g1_TRINITY_DN38895_c0_g1_i1_g.8154_m.8154,1.205805975
TRINITY_DN38897_c0_g1_TRINITY_DN38897_c0_g1_i1_g.8157_m.8157,0.145768313
TRINITY_DN38899_c0_g1_TRINITY_DN38899_c0_g1_i1_g.8158_m.8158,0.233164611
TRINITY_DN38901_c0_g1_TRINITY_DN38901_c0_g1_i1_g.8159_m.8159,0.248043155
TRINITY_DN38903_c0_g1_TRINITY_DN38903_c0_g1_i1_g.8160_m.8160,0.196477363
TRINITY_DN38904_c0_g1_TRINITY_DN38904_c0_g1_i1_g.8162_m.8162,0.093725523
TRINITY_DN38904_c0_g2_TRINITY_DN38904_c0_g2_i1_g.8164_m.8164,0.661314194
TRINITY_DN38909_c0_g1_TRINITY_DN38909_c0_g1_i1_g.8165_m.8165,0.017515578
TRINITY_DN38909_c0_g2_TRINITY_DN38909_c0_g2_i2_g.8166_m.8166,0.951798215
TRINITY_DN38913_c0_g1_TRINITY_DN38913_c0_g1_i4_g.8175_m.8175,0.009678319
TRINITY_DN38914_c0_g1_TRINITY_DN38914_c0_g1_i6_g.8186_m.8186,1.732980564
TRINITY_DN38916_c0_g1_TRINITY_DN38916_c0_g1_i1_g.8192_m.8192,0.460189218
TRINITY_DN38918_c0_g1_TRINITY_DN38918_c0_g1_i1_g.8193_m.8193,0.733050861
TRINITY_DN38920_c0_g1_TRINITY_DN38920_c0_g1_i1_g.8194_m.8194,0.382298509
TRINITY_DN38922_c0_g1_TRINITY_DN38922_c0_g1_i2_g.8196_m.8196,3.138206773
TRINITY_DN38924_c0_g1_TRINITY_DN38924_c0_g1_i1_g.8197_m.8197,0.323835115
TRINITY_DN38925_c0_g1_TRINITY_DN38925_c0_g1_i1_g.8202_m.8202,0.064499266
TRINITY_DN38927_c0_g1_TRINITY_DN38927_c0_g1_i1_g.8203_m.8203,0.060630758
TRINITY_DN38930_c0_g1_TRINITY_DN38930_c0_g1_i2_g.8206_m.8206,0.240519758
TRINITY_DN38931_c0_g1_TRINITY_DN38931_c0_g1_i1_g.8207_m.8207,0.749488928
TRINITY_DN38932_c0_g1_TRINITY_DN38932_c0_g1_i2_g.8208_m.8208,0.380402839
TRINITY_DN38933_c0_g1_TRINITY_DN38933_c0_g1_i2_g.8210_m.8210,0.554030825
TRINITY_DN38936_c0_g1_TRINITY_DN38936_c0_g1_i1_g.8211_m.8211,0.10828807
TRINITY_DN38936_c0_g2_TRINITY_DN38936_c0_g2_i1_g.8212_m.8212,0.095389677
TRINITY_DN38940_c0_g2_TRINITY_DN38940_c0_g2_i2_g.8213_m.8213,0.005846577
TRINITY_DN38947_c0_g1_TRINITY_DN38947_c0_g1_i1_g.8216_m.8216,0.465497258
TRINITY_DN38948_c0_g2_TRINITY_DN38948_c0_g2_i1_g.8214_m.8214,0.403263789
TRINITY_DN38948_c0_g3_TRINITY_DN38948_c0_g3_i1_g.8215_m.8215,0.370093336
TRINITY_DN38949_c0_g1_TRINITY_DN38949_c0_g1_i1_g.8217_m.8217,0.403512631
TRINITY_DN38952_c0_g1_TRINITY_DN38952_c0_g1_i1_g.8219_m.8219,0.092778819
TRINITY_DN38953_c0_g1_TRINITY_DN38953_c0_g1_i1_g.8220_m.8220,0.221309487
TRINITY_DN38955_c0_g1_TRINITY_DN38955_c0_g1_i1_g.8221_m.8221,0.648806351
TRINITY_DN38957_c0_g1_TRINITY_DN38957_c0_g1_i1_g.8223_m.8223,1.026734715
TRINITY_DN38958_c0_g2_TRINITY_DN38958_c0_g2_i1_g.8224_m.8224,0.362976417
TRINITY_DN38959_c0_g1_TRINITY_DN38959_c0_g1_i1_g.8225_m.8225,0.24358963
TRINITY_DN38963_c0_g1_TRINITY_DN38963_c0_g1_i1_g.8227_m.8227,0.013823102
TRINITY_DN38965_c0_g1_TRINITY_DN38965_c0_g1_i1_g.8229_m.8229,0.636455918
TRINITY_DN38966_c0_g1_TRINITY_DN38966_c0_g1_i1_g.8232_m.8232,0.095060582
TRINITY_DN38969_c0_g1_TRINITY_DN38969_c0_g1_i1_g.8233_m.8233,1.903207509
TRINITY_DN38971_c0_g1_TRINITY_DN38971_c0_g1_i1_g.8234_m.8234,0.516892671
TRINITY_DN38972_c0_g1_TRINITY_DN38972_c0_g1_i1_g.8243_m.8243,0.127701882
TRINITY_DN38972_c0_g2_TRINITY_DN38972_c0_g2_i1_g.8244_m.8244,0.772059092
TRINITY_DN38973_c0_g2_TRINITY_DN38973_c0_g2_i1_g.8237_m.8237,0.002691517
TRINITY_DN38981_c0_g1_TRINITY_DN38981_c0_g1_i1_g.8249_m.8249,0.49839054
TRINITY_DN38982_c0_g9_TRINITY_DN38982_c0_g9_i1_g.8253_m.8253,0.538687511
TRINITY_DN38983_c0_g1_TRINITY_DN38983_c0_g1_i1_g.8251_m.8251,0.142267554
TRINITY_DN38985_c0_g3_TRINITY_DN38985_c0_g3_i1_g.8254_m.8254,0.056387311
TRINITY_DN38990_c0_g1_TRINITY_DN38990_c0_g1_i1_g.8256_m.8256,0.277936826
TRINITY_DN38991_c1_g1_TRINITY_DN38991_c1_g1_i2_g.8258_m.8258,0.143410987
TRINITY_DN38993_c0_g2_TRINITY_DN38993_c0_g2_i1_g.8259_m.8259,0.038337687
TRINITY_DN38994_c0_g2_TRINITY_DN38994_c0_g2_i1_g.8260_m.8260,0.20214328
TRINITY_DN38998_c0_g1_TRINITY_DN38998_c0_g1_i1_g.8261_m.8261,0.472704319
TRINITY_DN38998_c0_g2_TRINITY_DN38998_c0_g2_i1_g.8262_m.8262,0.274870789
TRINITY_DN3900_c0_g1_TRINITY_DN3900_c0_g1_i1_g.356_m.356,0.657253738
TRINITY_DN39001_c0_g1_TRINITY_DN39001_c0_g1_i1_g.8263_m.8263,0.846457433
TRINITY_DN39001_c0_g2_TRINITY_DN39001_c0_g2_i2_g.8265_m.8265,0.31961399
TRINITY_DN39002_c0_g1_TRINITY_DN39002_c0_g1_i2_g.8269_m.8269,0.037693118
TRINITY_DN39007_c0_g1_TRINITY_DN39007_c0_g1_i1_g.8271_m.8271,0.671551007
TRINITY_DN39008_c2_g1_TRINITY_DN39008_c2_g1_i1_g.8275_m.8275,0.133081682
TRINITY_DN39010_c0_g1_TRINITY_DN39010_c0_g1_i1_g.8281_m.8281,0.097963387
TRINITY_DN39010_c2_g1_TRINITY_DN39010_c2_g1_i1_g.8282_m.8282,0.899327882
TRINITY_DN39011_c0_g1_TRINITY_DN39011_c0_g1_i1_g.8277_m.8277,0.15814482
TRINITY_DN39011_c1_g3_TRINITY_DN39011_c1_g3_i1_g.8278_m.8278,0.118549276
TRINITY_DN39012_c0_g1_TRINITY_DN39012_c0_g1_i1_g.8279_m.8279,0.00500701
TRINITY_DN39013_c0_g1_TRINITY_DN39013_c0_g1_i2_g.8283_m.8283,0.524220879
TRINITY_DN39015_c0_g1_TRINITY_DN39015_c0_g1_i1_g.8286_m.8286,0.026569859
TRINITY_DN39016_c0_g2_TRINITY_DN39016_c0_g2_i1_g.8284_m.8284,1.003080996
TRINITY_DN39017_c0_g1_TRINITY_DN39017_c0_g1_i1_g.8288_m.8288,0.137388969
TRINITY_DN39018_c0_g1_TRINITY_DN39018_c0_g1_i1_g.8290_m.8290,0.113169197
TRINITY_DN39018_c0_g2_TRINITY_DN39018_c0_g2_i1_g.8292_m.8292,0.083207182
TRINITY_DN39021_c0_g1_TRINITY_DN39021_c0_g1_i1_g.8293_m.8293,0.068992223
TRINITY_DN39025_c0_g2_TRINITY_DN39025_c0_g2_i1_g.8295_m.8295,0.173400952
TRINITY_DN39026_c0_g1_TRINITY_DN39026_c0_g1_i2_g.8297_m.8297,0.180474992
TRINITY_DN39028_c0_g2_TRINITY_DN39028_c0_g2_i2_g.8303_m.8303,1.606803101
TRINITY_DN39029_c0_g1_TRINITY_DN39029_c0_g1_i1_g.8299_m.8299,0.575331789
TRINITY_DN39030_c0_g1_TRINITY_DN39030_c0_g1_i1_g.8300_m.8300,0.709405191
TRINITY_DN39033_c0_g1_TRINITY_DN39033_c0_g1_i1_g.8305_m.8305,0.894401703
TRINITY_DN39035_c0_g1_TRINITY_DN39035_c0_g1_i1_g.8308_m.8308,0.142812902
TRINITY_DN39036_c0_g1_TRINITY_DN39036_c0_g1_i1_g.8309_m.8309,0.040238464
TRINITY_DN39039_c0_g1_TRINITY_DN39039_c0_g1_i1_g.8310_m.8310,0.24596922
TRINITY_DN39040_c0_g1_TRINITY_DN39040_c0_g1_i2_g.8314_m.8314,0.07955739
TRINITY_DN39044_c0_g1_TRINITY_DN39044_c0_g1_i1_g.8315_m.8315,0.156696578
TRINITY_DN39048_c5_g1_TRINITY_DN39048_c5_g1_i1_g.8316_m.8316,0.031159453
TRINITY_DN39051_c0_g1_TRINITY_DN39051_c0_g1_i1_g.8318_m.8318,0.117781585
TRINITY_DN39055_c2_g2_TRINITY_DN39055_c2_g2_i1_g.8319_m.8319,1.41639968
TRINITY_DN39056_c0_g1_TRINITY_DN39056_c0_g1_i1_g.8321_m.8321,0.925011471
TRINITY_DN39057_c0_g1_TRINITY_DN39057_c0_g1_i1_g.8323_m.8323,0.463014999
TRINITY_DN39059_c0_g1_TRINITY_DN39059_c0_g1_i1_g.8328_m.8328,0.851286947
TRINITY_DN39059_c0_g2_TRINITY_DN39059_c0_g2_i1_g.8335_m.8335,0.15109931
TRINITY_DN39061_c0_g2_TRINITY_DN39061_c0_g2_i1_g.8339_m.8339,0.621906183
TRINITY_DN39065_c0_g1_TRINITY_DN39065_c0_g1_i2_g.8342_m.8342,0.518453368
TRINITY_DN39068_c0_g1_TRINITY_DN39068_c0_g1_i1_g.8343_m.8343,0.483677322
TRINITY_DN39071_c2_g1_TRINITY_DN39071_c2_g1_i1_g.8347_m.8347,0.830370503
TRINITY_DN39075_c0_g1_TRINITY_DN39075_c0_g1_i1_g.8348_m.8348,0.085002096
TRINITY_DN39076_c0_g1_TRINITY_DN39076_c0_g1_i1_g.8349_m.8349,0.119158593
TRINITY_DN39077_c0_g2_TRINITY_DN39077_c0_g2_i2_g.8353_m.8353,0.118956976
TRINITY_DN39079_c3_g1_TRINITY_DN39079_c3_g1_i1_g.8354_m.8354,0.835076412
TRINITY_DN39083_c0_g1_TRINITY_DN39083_c0_g1_i1_g.8355_m.8355,0.259781403
TRINITY_DN39084_c0_g1_TRINITY_DN39084_c0_g1_i1_g.8357_m.8357,0.820247108
TRINITY_DN39086_c0_g1_TRINITY_DN39086_c0_g1_i1_g.8359_m.8359,0.648153346
TRINITY_DN39089_c0_g2_TRINITY_DN39089_c0_g2_i1_g.8360_m.8360,2.510157517
TRINITY_DN39093_c0_g1_TRINITY_DN39093_c0_g1_i1_g.8361_m.8361,0.001817888
